1000
10,325
20,77
30,660
40,396
50,303
60,27
70,301
80,301
90,267
100,161
110,276
120,772
130,587
140,382
150,136
160,604
170,550
180,218
190,35
200,30
210,793
220,19
230,321
240,606
250,182
260,427
270,448
280,66
290,22
300,104
310,531
320,753
330,452
340,721
350,678
360,506
370,172
380,689
390,688
400,133
410,213
420,592
430,157
440,326
450,459
460,204
470,162
480,173
490,8
500,115
510,358
520,595
530,533
540,719
550,134
560,605
570,611
580,164
590,382
600,283
610,310
620,223
630,469
640,581
650,215
660,711
670,209
680,547
690,5
700,538
710,260
720,407
730,250
740,357
750,74
760,247
770,89
780,500
790,192
800,392
810,442
820,422
830,608
840,82
850,255
860,233
870,278
880,669
890,720
900,308
910,606
920,123
930,709
940,141
950,328
960,482
970,561
980,684
990,679
1000,523
1010,480
1020,58
1030,290
1040,410
1050,195
1060,4
1070,431
1080,173
1090,461
1100,173
1110,226
1120,4
1130,253
1140,488
1150,228
1160,294
1170,672
1180,753
1190,686
1200,327
1210,681
1220,710
1230,393
1240,137
1250,665
1260,318
1270,399
1280,257
1290,700
1300,101
1310,506
1320,164
1330,157
1340,57
1350,482
1360,447
1370,241
1380,103
1390,39
1400,303
1410,405
1420,157
1430,472
1440,211
1450,240
1460,507
1470,195
1480,242
1490,622
1500,232
1510,574
1520,19
1530,199
1540,99
1550,586
1560,137
1570,739
1580,308
1590,653
1600,79
1610,420
1620,537
1630,630
1640,334
1650,412
1660,584
1670,330
1680,74
1690,519
1700,597
1710,492
1720,455
1730,386
1740,794
1750,740
1760,551
1770,410
1780,111
1790,642
1800,46
1810,507
1820,195
1830,700
1840,224
1850,571
1860,318
1870,74
1880,759
1890,96
1900,228
1910,244
1920,474
1930,202
1940,378
1950,636
1960,642
1970,180
1980,49
1990,666
2000,527
2010,61
2020,346
2030,341
2040,120
2050,91
2060,193
2070,50
2080,586
2090,193
2100,364
2110,288
2120,252
2130,329
2140,168
2150,209
2160,794
2170,553
2180,377
2190,466
2200,417
2210,593
2220,27
2230,406
2240,107
2250,731
2260,117
2270,681
2280,442
2290,490
2300,144
2310,611
2320,157
2330,762
2340,68
2350,674
2360,324
2370,219
2380,10
2390,430
2400,179
2410,456
2420,359
2430,60
2440,529
2450,329
2460,288
2470,83
2480,486
2490,422
2500,290
2510,569
2520,459
2530,666
2540,556
2550,359
2560,162
2570,208
2580,643
2590,419
2600,48
2610,406
2620,562
2630,323
2640,460
2650,345
2660,686
2670,486
2680,78
2690,467
2700,210
2710,514
2720,780
2730,116
2740,409
2750,519
2760,182
2770,226
2780,131
2790,397
2800,694
2810,639
2820,325
2830,664
2840,126
2850,623
2860,39
2870,605
2880,123
2890,667
2900,143
2910,527
2920,534
2930,362
2940,313
2950,753
2960,312
2970,723
2980,271
2990,259
3000,242
3010,121
3020,439
3030,548
3040,504
3050,152
3060,645
3070,289
3080,459
3090,257
3100,127
3110,164
3120,582
3130,710
3140,444
3150,577
3160,511
3170,124
3180,337
3190,30
3200,160
3210,87
3220,791
3230,429
3240,546
3250,104
3260,50
3270,392
3280,798
3290,566
3300,790
3310,136
3320,378
3330,443
3340,796
3350,386
3360,618
3370,619
3380,608
3390,279
3400,654
3410,10
3420,778
3430,591
3440,414
3450,655
3460,752
3470,362
3480,710
3490,679
3500,626
3510,409
3520,506
3530,704
3540,444
3550,227
3560,504
3570,27
3580,584
3590,224
3600,642
3610,58
3620,646
3630,700
3640,609
3650,59
3660,397
3670,93
3680,219
3690,263
3700,646
3710,111
3720,19
3730,669
3740,484
3750,525
3760,287
3770,267
3780,539
3790,371
3800,584
3810,329
3820,58
3830,699
3840,240
3850,723
3860,537
3870,422
3880,617
3890,309
3900,5
3910,74
3920,647
3930,264
3940,227
3950,742
3960,472
3970,147
3980,152
3990,747
4000,715
4010,330
4020,304
4030,347
4040,666
4050,247
4060,756
4070,108
4080,662
4090,174
4100,723
4110,733
4120,515
