4000
2,8
4,511
6,286
8,574
10,73
12,164
14,743
16,31
18,546
20,436
22,190
24,493
26,583
28,637
30,369
32,432
34,504
36,551
38,394
40,70
42,177
44,759
46,91
48,606
50,213
52,86
54,498
56,297
58,390
60,605
62,235
64,298
66,417
68,672
70,640
72,751
74,452
76,281
78,8
80,671
82,715
84,715
86,311
88,81
90,703
92,739
94,415
96,300
98,490
100,95
102,159
104,464
106,602
108,218
110,725
112,663
114,601
116,225
118,319
120,704
122,142
124,233
126,516
128,266
130,376
132,693
134,242
136,455
138,77
140,22
142,369
144,31
146,574
148,317
150,361
152,641
154,564
156,214
158,49
160,278
162,46
164,242
166,554
168,561
170,411
172,613
174,437
176,312
178,386
180,497
182,159
184,350
186,152
188,447
190,460
192,576
194,272
196,65
198,483
200,67
202,339
204,799
206,480
208,354
210,613
212,264
214,579
216,508
218,261
220,351
222,582
224,204
226,191
228,286
230,417
232,603
234,92
236,579
238,30
240,96
242,110
244,321
246,226
248,86
250,62
252,708
254,327
256,426
258,351
260,680
262,147
264,308
266,75
268,570
270,149
272,505
274,740
276,773
278,555
280,284
282,149
284,89
286,193
288,476
290,425
292,332
294,400
296,436
298,714
300,320
302,201
304,58
306,580
308,743
310,725
312,321
314,333
316,771
318,209
320,478
322,14
324,496
326,705
328,21
330,689
332,734
334,666
336,185
338,15
340,578
342,173
344,669
346,8
348,562
350,303
352,708
354,519
356,658
358,375
360,593
362,342
364,601
366,365
368,56
370,299
372,664
374,512
376,552
378,703
380,532
382,101
384,14
386,499
388,204
390,626
392,549
394,262
396,422
398,529
400,334
402,596
404,446
406,769
408,490
410,3
412,241
414,153
416,188
418,101
420,488
422,227
424,376
426,251
428,344
430,82
432,266
434,307
436,449
438,739
440,699
442,456
444,75
446,185
448,692
450,573
452,505
454,268
456,725
458,665
460,595
462,165
464,541
466,667
468,501
470,77
472,541
474,251
476,682
478,381
480,135
482,50
484,165
486,65
488,141
490,136
492,21
494,680
496,290
498,422
500,158
502,710
504,234
506,482
508,714
510,496
512,104
514,421
516,374
518,586
520,47
522,472
524,334
526,462
528,648
530,385
532,138
534,183
536,407
538,581
540,468
542,392
544,552
546,76
548,314
550,613
552,576
554,731
556,450
558,686
560,62
562,472
564,354
566,330
568,715
570,740
572,637
574,6
576,733
578,129
580,329
582,427
584,463
586,77
588,542
590,692
592,158
594,13
596,548
598,473
600,302
602,500
604,556
606,742
608,492
610,516
612,414
614,619
616,585
618,214
620,189
622,247
624,157
626,141
628,733
630,353
632,518
634,325
636,355
638,696
640,711
642,778
644,305
646,436
648,354
650,600
652,632
654,634
656,245
658,661
660,234
662,384
664,695
666,153
668,219
670,107
672,104
674,316
676,773
678,49
680,169
682,430
684,330
686,160
688,697
690,599
692,537
694,439
696,167
698,125
700,341
702,632
704,772
706,130
708,120
710,753
712,713
714,609
716,223
718,506
720,355
722,424
724,332
726,759
728,548
730,690
732,390
734,460
736,499
738,26
740,686
742,292
744,309
746,496
748,693
750,292
752,456
754,749
756,774
758,599
760,667
762,91
764,476
766,41
768,216
770,516
772,145
774,515
776,328
778,227
780,236
782,284
784,618
786,317
788,529
790,592
792,546
794,27
796,12
798,452
800,603
802,181
804,17
806,559
808,648
810,218
812,224
814,613
816,173
818,57
820,241
822,449
824,440
826,696
828,495
830,387
832,259
834,124
836,575
838,758
840,768
842,646
844,188
846,34
848,456
850,20
852,786
854,382
856,126
858,10
860,575
862,179
864,613
866,695
868,160
870,85
872,574
874,505
876,785
878,13
880,451
882,797
884,541
886,259
888,449
890,599
892,634
894,446
896,394
898,490
900,96
902,317
904,359
906,644
908,486
910,434
