750
0,14,706
1,27,596
2,40,160
3,54,624
4,67,358
5,80,92
6,94,568
7,107,677
8,120,438
9,134,716
10,147,236
11,160,660
12,174,138
13,187,683
14,201,614
15,214,29
16,227,229
17,241,723
18,254,421
19,267,313
20,281,202
21,294,603
22,307,386
23,320,724
24,334,15
25,347,10
26,360,417
27,374,55
28,387,649
29,400,117
30,414,72
31,427,200
32,440,230
33,454,360
34,467,706
35,480,568
36,494,684
37,507,580
38,520,739
39,534,582
40,547,83
41,560,539
42,574,653
43,587,243
44,600,126
45,614,78
46,627,260
47,641,282
48,654,25
49,667,707
50,681,792
51,694,710
52,707,797
53,721,335
54,734,736
55,747,513
56,761,252
57,774,390
58,787,398
59,801,621
60,814,545
61,827,763
62,841,230
63,854,649
64,867,89
65,881,423
66,894,26
67,907,521
68,921,60
69,934,537
70,947,206
71,961,559
72,974,118
73,987,232
74,1001,550
75,1014,224
76,1027,427
77,1041,168
78,1054,279
79,1067,244
80,1081,307
81,1094,418
82,1107,783
83,1121,738
84,1134,784
85,1147,659
86,1161,87
87,1174,100
88,1187,372
89,1201,47
90,1214,793
91,1227,559
92,1240,17
93,1254,111
94,1267,274
95,1280,542
96,1294,55
97,1307,603
98,1320,607
99,1334,350
100,1347,272
101,1360,675
102,1374,397
103,1387,714
104,1400,344
105,1414,797
106,1427,223
107,1440,662
108,1454,602
109,1467,508
110,1480,559
111,1494,210
112,1507,506
113,1520,195
114,1534,617
115,1547,696
116,1560,546
117,1574,21
118,1587,172
119,1600,741
120,1614,377
121,1627,261
122,1640,53
123,1654,749
124,1667,748
125,1680,707
126,1694,242
127,1707,72
128,1720,764
129,1734,375
130,1747,206
131,1760,774
132,1774,2
133,1787,599
134,1800,599
135,1814,353
136,1827,621
137,1840,217
138,1854,791
139,1867,469
140,1880,267
141,1894,271
142,1907,455
143,1920,381
144,1934,229
145,1947,94
146,1960,7
147,1974,142
148,1987,191
149,2000,634
150,2014,510
151,2027,718
152,2040,666
153,2054,575
154,2067,699
155,2080,163
156,2094,321
157,2107,413
158,2120,196
159,2134,386
160,2147,387
161,2160,636
162,2174,739
163,2187,235
164,2200,131
165,2214,592
166,2227,669
167,2240,78
168,2254,394
169,2267,68
170,2280,732
171,2294,726
172,2307,39
173,2320,89
174,2334,351
175,2347,609
176,2360,31
177,2374,140
178,2387,741
179,2400,470
180,2414,148
181,2427,748
182,2440,424
183,2454,727
184,2467,65
185,2481,696
186,2494,353
187,2507,74
188,2521,477
189,2534,737
190,2547,285
191,2561,226
192,2574,308
193,2587,59
194,2601,567
195,2614,768
196,2627,438
197,2641,400
198,2654,749
199,2667,83
200,2681,25
201,2694,320
202,2707,624
203,2721,208
204,2734,294
205,2747,78
206,2761,224
207,2774,342
208,2787,794
209,2801,792
210,2814,674
211,2827,473
212,2841,370
213,2854,745
214,2867,452
215,2881,680
216,2894,451
217,2907,210
218,2921,583
219,2934,485
220,2947,363
221,2961,162
222,2974,206
223,2987,780
224,3001,599
225,3014,450
226,3027,584
227,3041,471
228,3054,502
229,3067,606
230,3081,374
231,3094,245
232,3107,712
233,3121,747
234,3134,84
235,3147,698
236,3161,111
237,3174,473
238,3187,9
239,3201,366
240,3214,99
241,3227,392
242,3241,715
243,3254,119
244,3267,537
245,3281,611
246,3294,757
247,3307,694
248,3321,375
249,3334,81
250,3347,737
251,3361,743
252,3374,381
253,3387,482
254,3401,469
255,3414,321
256,3427,497
257,3441,303
258,3454,107
259,3467,571
260,3481,1
261,3494,221
262,3507,193
263,3521,420
264,3534,619
265,3547,134
266,3561,503
267,3574,511
268,3587,427
269,3601,60
270,3614,159
271,3627,752
272,3641,8
273,3654,28
274,3667,12
275,3681,515
276,3694,452
277,3707,22
278,3721,549
279,3734,689
280,3747,93
281,3761,366
282,3774,785
283,3787,360
284,3801,639
285,3814,534
286,3827,662
287,3841,253
288,3854,680
289,3867,562
290,3881,166
291,3894,700
292,3907,15
293,3921,59
294,3934,676
295,3947,139
296,3961,798
297,3974,485
298,3987,787
299,4001,211
300,4014,187
301,4027,408
302,4041,11
303,4054,601
304,4067,633
305,4081,588
306,4094,145
307,4107,80
308,4121,646
309,4134,228
310,4147,90
311,4161,180
312,4174,389
313,4187,516
314,4201,354
315,4214,32
316,4227,405
317,4241,527
318,4254,312
319,4267,159
320,4281,139
321,4294,173
322,4307,588
323,4321,756
324,4334,526
325,4347,723
326,4361,232
327,4374,100
328,4387,119
329,4401,225
330,4414,494
331,4427,533
332,4441,693
333,4454,700
334,4467,347
335,4481,384
336,4494,315
337,4507,17
338,4521,710
339,4534,514
340,4547,777
341,4561,531
342,4574,510
343,4587,673
344,4601,798
345,4614,686
346,4627,368
347,4641,460
348,4654,154
349,4667,174
350,4681,749
351,4694,238
352,4707,459
353,4721,646
354,4734,486
355,4747,581
356,4761,518
357,4774,786
358,4787,716
359,4801,667
360,4814,793
361,4827,415
362,4841,772
363,4854,498
364,4867,556
365,4881,764
366,4894,560
367,4907,494
368,4920,800
369,4934,375
370,4947,713
371,4960,166
372,4974,632
373,4987,571
374,5000,622
375,5014,261
376,5027,439
377,5040,42
378,5054,84
379,5067,568
380,5080,622
381,5094,230
382,5107,767
383,5120,758
384,5134,691
385,5147,407
386,5160,552
387,5174,624
388,5187,679
389,5200,774
390,5214,350
391,5227,559
392,5240,498
393,5254,752
394,5267,699
395,5280,537
396,5294,449
397,5307,311
398,5320,14
399,5334,783
400,5347,615
401,5360,695
402,5374,151
403,5387,405
404,5400,524
405,5414,403
406,5427,332
407,5440,414
408,5454,632
409,5467,65
410,5480,734
411,5494,724
412,5507,455
413,5520,216
414,5534,493
415,5547,95
416,5560,430
417,5574,557
418,5587,740
419,5600,416
420,5614,701
421,5627,144
422,5640,431
423,5654,547
424,5667,707
425,5680,579
426,5694,220
427,5707,209
428,5720,54
429,5734,759
430,5747,411
431,5760,312
432,5774,640
433,5787,438
434,5800,207
435,5814,188
436,5827,299
437,5840,784
438,5854,257
439,5867,177
440,5880,531
441,5894,62
442,5907,562
443,5920,556
444,5934,459
445,5947,356
446,5960,643
447,5974,179
448,5987,690
449,6000,431
450,6014,555
451,6027,435
452,6040,781
453,6054,72
454,6067,246
455,6080,148
456,6094,11
457,6107,94
458,6120,86
459,6134,120
460,6147,14
461,6160,70
462,6174,352
463,6187,493
464,6200,291
465,6214,750
466,6227,433
467,6240,431
468,6254,130
469,6267,452
470,6280,732
471,6294,165
472,6307,147
473,6320,71
474,6334,459
475,6347,177
476,6360,52
477,6374,509
478,6387,393
479,6400,139
480,6414,179
481,6427,552
482,6440,346
483,6454,177
484,6467,122
485,6480,31
486,6494,184
487,6507,123
488,6520,446
489,6534,153
490,6547,390
491,6560,43
492,6574,84
493,6587,581
494,6600,498
495,6614,431
496,6627,290
497,6640,321
498,6654,143
499,6667,579
500,6680,724
501,6694,11
502,6707,230
503,6720,355
504,6734,372
505,6747,769
506,6760,206
507,6774,2
508,6787,315
509,6800,98
510,6814,234
511,6827,548
512,6840,575
513,6854,191
514,6867,386
515,6880,427
516,6894,432
517,6907,173
518,6920,253
519,6934,366
520,6947,418
521,6960,679
522,6974,109
523,6987,438
524,7000,684
525,7014,236
526,7027,140
527,7040,477
528,7054,40
529,7067,240
530,7080,795
531,7094,174
532,7107,518
533,7120,410
534,7134,369
535,7147,483
536,7160,9
537,7174,378
538,7187,509
539,7200,765
540,7214,42
541,7227,644
542,7240,243
543,7254,665
544,7267,5
545,7280,720
546,7294,170
547,7307,126
548,7320,28
549,7334,715
550,7347,386
551,7360,401
552,7374,631
553,7387,68
554,7400,39
555,7414,169
556,7427,646
557,7440,16
558,7454,354
559,7467,363
560,7480,6
561,7494,254
562,7507,589
563,7520,626
564,7534,283
565,7547,25
566,7560,731
567,7574,636
568,7587,193
569,7600,572
570,7614,440
571,7627,542
572,7640,792
573,7654,500
574,7667,141
575,7680,683
576,7694,314
577,7707,374
578,7720,294
579,7734,644
580,7747,134
581,7760,714
582,7774,165
583,7787,79
584,7800,610
585,7814,401
586,7827,336
587,7840,28
588,7854,767
589,7867,376
590,7880,173
591,7894,751
592,7907,287
593,7920,23
594,7934,443
595,7947,779
596,7960,723
597,7974,742
598,7987,270
599,8000,450
600,8014,220
601,8027,584
602,8040,673
603,8054,769
604,8067,138
605,8080,178
606,8094,358
607,8107,170
608,8120,148
609,8134,403
610,8147,550
611,8160,646
612,8174,185
613,8187,256
614,8200,322
615,8214,467
616,8227,228
617,8240,41
618,8254,651
619,8267,51
620,8280,360
621,8294,272
622,8307,142
623,8320,179
624,8334,193
625,8347,579
626,8360,593
627,8374,686
628,8387,275
629,8400,643
630,8414,530
631,8427,101
632,8440,774
633,8454,315
634,8467,522
635,8480,461
636,8494,319
637,8507,686
638,8520,98
639,8534,718
640,8547,226
641,8560,235
642,8574,611
643,8587,762
644,8600,523
645,8614,436
646,8627,464
647,8640,148
648,8654,633
649,8667,51
650,8680,472
651,8694,239
652,8707,402
653,8720,395
654,8734,487
655,8747,201
656,8760,421
657,8774,382
658,8787,573
659,8800,774
660,8814,313
661,8827,479
662,8840,254
663,8854,700
664,8867,146
665,8880,439
666,8894,781
667,8907,236
668,8920,290
669,8934,457
670,8947,400
671,8960,782
672,8974,15
673,8987,25
674,9000,122
675,9014,460
676,9027,501
677,9040,337
678,9054,176
679,9067,513
680,9080,572
681,9094,395
682,9107,459
683,9120,677
684,9134,489
685,9147,203
686,9160,275
687,9174,336
688,9187,628
689,9200,375
690,9214,207
691,9227,417
692,9240,146
693,9254,762
694,9267,602
695,9280,90
696,9294,270
697,9307,310
698,9320,363
699,9334,126
700,9347,775
701,9360,482
702,9374,200
703,9387,330
704,9400,209
705,9414,219
706,9427,583
707,9440,711
708,9454,785
709,9467,615
710,9480,342
711,9494,56
712,9507,116
713,9520,343
714,9534,786
715,9547,253
716,9560,784
717,9574,754
718,9587,780
719,9600,410
720,9614,411
721,9627,445
722,9640,797
723,9654,702
724,9667,220
725,9680,638
726,9694,158
727,9707,40
728,9720,139
729,9734,70
730,9747,334
731,9760,4
732,9774,714
733,9787,43
734,9800,599
735,9814,82
736,9827,601
737,9840,511
738,9854,244
739,9867,462
740,9881,250
741,9894,80
742,9907,655
743,9921,66
744,9934,590
745,9947,685
746,9961,474
747,9974,378
748,9987,168
749,10000,537
