490
0,21,691
1,41,697
2,62,157
3,82,741
4,103,607
5,123,763
6,143,436
7,164,511
8,184,247
9,205,274
10,225,683
11,245,369
12,266,543
13,286,172
14,307,199
15,327,387
16,347,367
17,368,661
18,388,83
19,409,713
20,429,633
21,449,590
22,470,306
23,490,435
24,511,301
25,531,75
26,552,86
27,572,536
28,592,156
29,613,271
30,633,412
31,654,491
32,674,308
33,694,308
34,715,443
35,735,236
36,756,498
37,776,272
38,796,251
39,817,683
40,837,412
41,858,446
42,878,524
43,898,533
44,919,779
45,939,761
46,960,608
47,980,644
48,1001,213
49,1021,192
50,1041,489
51,1062,660
52,1082,379
53,1103,13
54,1123,328
55,1143,542
56,1164,286
57,1184,244
58,1205,608
59,1225,340
60,1245,193
61,1266,482
62,1286,44
63,1307,343
64,1327,292
65,1347,173
66,1368,704
67,1388,478
68,1409,235
69,1429,58
70,1449,288
71,1470,296
72,1490,335
73,1511,71
74,1531,312
75,1552,44
76,1572,219
77,1592,503
78,1613,275
79,1633,251
80,1654,284
81,1674,402
82,1694,309
83,1715,473
84,1735,363
85,1756,395
86,1776,637
87,1796,408
88,1817,797
89,1837,325
90,1858,612
91,1878,270
92,1898,615
93,1919,138
94,1939,779
95,1960,709
96,1980,372
97,2000,536
98,2021,720
99,2041,332
100,2062,755
101,2082,395
102,2103,144
103,2123,266
104,2143,551
105,2164,77
106,2184,465
107,2205,686
108,2225,789
109,2245,294
110,2266,52
111,2286,30
112,2307,408
113,2327,778
114,2347,166
115,2368,747
116,2388,459
117,2409,365
118,2429,608
119,2449,115
120,2470,46
121,2490,373
122,2511,354
123,2531,197
124,2552,111
125,2572,147
126,2592,141
127,2613,163
128,2633,235
129,2654,347
130,2674,650
131,2694,193
132,2715,538
133,2735,641
134,2756,69
135,2776,167
136,2796,720
137,2817,373
138,2837,776
139,2858,4
140,2878,426
141,2898,341
142,2919,643
143,2939,146
144,2960,717
145,2980,177
146,3000,469
147,3021,379
148,3041,641
149,3062,207
150,3082,482
151,3103,484
152,3123,538
153,3143,309
154,3164,90
155,3184,351
156,3205,772
157,3225,327
158,3245,146
159,3266,127
160,3286,269
161,3307,641
162,3327,689
163,3347,781
164,3368,769
165,3388,34
166,3409,642
167,3429,446
168,3449,419
169,3470,476
170,3490,117
171,3511,144
172,3531,700
173,3552,612
174,3572,735
175,3592,370
176,3613,91
177,3633,303
178,3654,365
179,3674,256
180,3694,651
181,3715,360
182,3735,351
183,3756,590
184,3776,373
185,3796,650
186,3817,689
187,3837,654
188,3858,602
189,3878,758
190,3898,736
191,3919,435
192,3939,107
193,3960,105
194,3980,125
195,4000,524
196,4021,314
197,4041,290
198,4062,258
199,4082,33
200,4103,140
201,4123,335
202,4143,353
203,4164,89
204,4184,233
205,4205,687
206,4225,131
207,4245,541
208,4266,403
209,4286,575
210,4307,96
211,4327,744
212,4347,667
213,4368,122
214,4388,134
215,4409,271
216,4429,733
217,4449,235
218,4470,433
219,4490,259
220,4511,644
221,4531,134
222,4552,609
223,4572,698
224,4592,574
225,4613,465
226,4633,595
227,4654,348
228,4674,483
229,4694,411
230,4715,9
231,4735,556
232,4756,82
233,4776,558
234,4796,39
235,4817,99
236,4837,316
237,4858,610
238,4878,682
239,4898,431
240,4919,566
241,4939,415
242,4960,360
243,4980,175
244,5000,578
245,5021,547
246,5041,562
247,5062,449
248,5082,783
249,5103,546
250,5123,31
251,5143,491
252,5164,296
253,5184,712
254,5205,651
255,5225,266
256,5245,230
257,5266,52
258,5286,745
259,5307,665
260,5327,407
261,5347,478
262,5368,763
263,5388,355
264,5409,747
265,5429,436
266,5449,336
267,5470,748
268,5490,334
269,5511,340
270,5531,220
271,5552,608
272,5572,372
273,5592,111
274,5613,262
275,5633,739
276,5654,247
277,5674,345
278,5694,363
279,5715,436
280,5735,760
281,5756,642
282,5776,621
283,5796,784
284,5817,31
285,5837,664
286,5858,371
287,5878,790
288,5898,113
289,5919,385
290,5939,682
291,5960,161
292,5980,601
293,6000,58
294,6021,449
295,6041,696
296,6062,534
297,6082,173
298,6103,714
299,6123,562
300,6143,581
301,6164,200
302,6184,286
303,6205,301
304,6225,542
305,6245,303
306,6266,279
307,6286,167
308,6307,785
309,6327,789
310,6347,39
311,6368,252
312,6388,472
313,6409,276
314,6429,381
315,6449,417
316,6470,319
317,6490,227
318,6511,129
319,6531,190
320,6552,686
321,6572,141
322,6592,238
323,6613,385
324,6633,337
325,6654,1
326,6674,338
327,6694,179
328,6715,732
329,6735,106
330,6756,458
331,6776,259
332,6796,479
333,6817,727
334,6837,469
335,6858,258
336,6878,568
337,6898,53
338,6919,609
339,6939,423
340,6960,417
341,6980,407
342,7000,249
343,7021,734
344,7041,391
345,7062,26
346,7082,133
347,7103,455
348,7123,742
349,7143,54
350,7164,371
351,7184,412
352,7205,582
353,7225,536
354,7245,618
355,7266,138
356,7286,14
357,7307,444
358,7327,327
359,7347,559
360,7368,318
361,7388,135
362,7409,379
363,7429,786
364,7449,202
365,7470,329
366,7490,130
367,7511,215
368,7531,758
369,7552,721
370,7572,531
371,7592,590
372,7613,155
373,7633,291
374,7654,396
375,7674,655
376,7694,545
377,7715,21
378,7735,349
379,7756,287
380,7776,119
381,7796,566
382,7817,261
383,7837,196
384,7858,344
385,7878,496
386,7898,667
387,7919,460
388,7939,523
389,7960,606
390,7980,16
391,8000,752
392,8021,547
393,8041,147
394,8062,716
395,8082,759
396,8103,91
397,8123,327
398,8143,341
399,8164,556
400,8184,479
401,8205,446
402,8225,367
403,8245,361
404,8266,67
405,8286,793
406,8307,602
407,8327,432
408,8347,418
409,8368,463
410,8388,765
411,8409,764
412,8429,19
413,8449,700
414,8470,509
415,8490,36
416,8511,776
417,8531,37
418,8552,519
419,8572,217
420,8592,424
421,8613,397
422,8633,796
423,8654,654
424,8674,153
425,8694,644
426,8715,47
427,8735,497
428,8756,277
429,8776,612
430,8796,412
431,8817,177
432,8837,605
433,8858,14
434,8878,430
435,8898,525
436,8919,544
437,8939,27
438,8960,695
439,8980,441
440,9000,639
441,9021,758
442,9041,177
443,9062,336
444,9082,488
445,9103,62
446,9123,9
447,9143,147
448,9164,682
449,9184,638
450,9205,658
451,9225,693
452,9245,509
453,9266,611
454,9286,128
455,9307,352
456,9327,336
457,9347,364
458,9368,794
459,9388,666
460,9409,499
461,9429,293
462,9449,227
463,9470,151
464,9490,557
465,9511,140
466,9531,188
467,9552,457
468,9572,570
469,9592,570
470,9613,188
471,9633,332
472,9654,78
473,9674,435
474,9694,460
475,9715,191
476,9735,763
477,9756,478
478,9776,668
479,9796,224
480,9817,413
481,9837,217
482,9858,374
483,9878,775
484,9898,573
485,9919,131
486,9939,422
487,9960,336
488,9980,362
489,10000,512
