6000
1,180
3,159
5,83
6,100
8,463
10,140
11,563
13,669
14,341
16,511
18,679
20,670
21,640
23,337
25,7
26,3
28,152
30,302
31,629
33,394
35,598
36,639
38,785
40,735
41,50
43,506
44,732
46,621
48,753
49,748
51,562
53,269
54,677
56,677
58,401
59,261
61,280
63,790
64,13
66,9
68,41
69,289
71,562
73,512
75,695
76,574
78,148
80,710
81,436
83,702
85,285
86,453
88,367
90,553
91,437
93,672
95,494
96,117
98,712
100,130
101,583
103,519
105,599
106,319
108,684
110,493
111,492
113,746
115,19
116,324
118,367
120,54
121,414
123,777
125,692
126,570
128,257
130,678
131,508
133,125
135,262
136,633
138,603
140,582
141,372
143,684
145,599
146,208
148,694
150,618
151,403
153,472
155,459
156,202
158,431
159,616
161,2
163,180
164,483
166,200
168,515
169,74
171,159
173,75
174,788
176,639
178,232
179,146
181,524
183,699
184,58
186,346
188,168
189,519
191,51
193,252
194,596
196,419
198,204
199,243
201,600
203,402
204,210
206,385
208,184
209,174
211,549
213,139
214,103
216,251
218,723
219,319
221,432
223,296
224,493
226,690
228,794
229,398
231,235
233,376
234,291
236,317
238,440
239,481
241,490
243,726
244,119
246,712
248,441
249,34
251,24
253,721
254,311
256,47
258,162
259,695
261,460
263,326
264,708
266,499
268,633
269,213
271,436
273,763
274,487
276,759
278,631
279,701
281,312
283,541
284,155
286,596
288,415
289,71
291,207
293,540
294,754
296,314
298,483
299,410
301,245
303,180
305,355
306,367
308,527
310,125
311,113
313,389
315,666
316,201
318,265
320,729
321,102
323,219
325,586
326,671
328,674
330,716
331,174
333,542
335,424
336,621
338,152
340,509
341,490
343,388
345,454
346,729
348,81
350,794
351,759
353,208
355,611
356,759
358,502
360,630
361,796
363,797
365,160
366,76
368,32
370,117
371,316
373,281
375,790
376,523
378,535
380,381
381,82
383,686
385,652
386,312
388,556
390,163
391,410
393,148
395,521
396,11
398,259
400,142
401,181
403,477
405,70
406,797
408,324
410,2
411,64
413,222
415,359
416,25
418,449
420,57
421,606
423,100
425,424
426,611
428,235
430,335
431,505
433,144
435,124
436,433
438,104
440,423
441,627
443,566
445,641
446,46
448,397
450,229
451,308
453,447
455,550
456,234
458,1
460,317
461,78
463,150
465,419
466,265
468,1
470,772
471,387
473,189
475,33
476,609
478,362
480,575
481,541
483,74
485,234
486,640
488,755
490,344
491,668
493,41
495,200
496,6
498,598
500,4
501,359
503,506
505,342
506,184
508,269
510,647
511,561
513,169
515,794
516,532
518,10
520,28
521,99
523,8
525,449
526,754
528,522
530,269
531,444
533,17
535,267
536,621
538,244
540,496
541,96
543,610
545,363
546,522
548,226
550,546
551,784
553,449
555,79
556,708
558,784
560,450
561,2
563,159
565,346
566,634
568,548
570,444
571,227
573,67
575,467
576,308
578,194
580,323
581,424
583,197
585,461
586,362
588,131
590,375
591,91
593,402
595,656
596,601
598,274
600,261
601,193
603,231
605,162
606,12
608,328
610,335
611,576
613,397
615,192
616,637
618,92
619,690
621,491
623,626
624,299
626,771
628,402
629,67
631,468
633,222
634,399
636,532
638,417
639,610
641,101
643,505
644,35
646,226
648,558
649,50
651,741
653,126
654,273
656,599
658,466
659,484
661,51
663,347
664,15
666,117
668,262
669,317
671,42
673,426
674,571
676,146
678,371
679,303
681,538
683,692
684,221
686,402
688,195
689,362
691,661
693,722
694,701
696,5
698,492
699,334
701,155
703,426
704,139
706,305
708,471
709,782
711,313
713,789
714,39
716,394
718,590
719,540
721,408
723,562
724,705
726,461
728,255
729,673
731,795
733,735
734,89
736,413
738,711
739,301
741,414
743,256
744,628
746,414
748,501
749,546
751,99
753,702
754,61
756,119
758,267
759,545
761,772
763,609
764,707
766,749
768,401
769,247
771,213
773,318
774,399
776,18
778,611
779,757
781,255
783,560
784,12
786,797
788,697
789,287
791,319
793,714
794,490
796,193
798,168
799,552
801,219
803,333
804,375
806,234
808,167
809,214
811,730
813,594
814,688
816,713
818,357
819,247
821,639
823,623
824,657
826,125
828,177
829,162
831,678
833,441
834,448
836,319
838,640
839,16
841,80
843,797
844,758
846,258
848,59
849,87
851,286
853,736
854,617
856,157
858,175
859,280
861,465
863,72
864,728
866,40
868,605
869,431
871,782
873,200
874,715
876,216
878,790
879,738
881,649
883,660
884,769
886,215
888,400
889,306
891,556
893,654
894,282
896,262
898,680
899,38
901,533
903,519
904,72
906,298
908,601
909,49
911,758
913,350
914,475
916,310
