30000
1,117
1,715
1,738
2,114
2,793
2,170
3,34
3,257
3,620
4,439
4,645
4,260
5,570
5,540
5,633
6,693
6,738
6,381
7,338
7,286
7,293
8,439
8,78
8,43
9,146
9,275
9,388
10,613
10,231
10,91
11,67
11,782
12,8
12,141
12,449
13,157
13,599
13,712
14,587
14,363
14,317
15,265
15,265
15,104
16,217
16,660
16,658
17,578
17,668
17,345
18,518
18,566
18,303
19,743
19,163
19,346
19,95
20,72
20,618
20,648
21,722
21,685
21,321
22,535
22,627
22,408
23,320
23,635
23,249
24,90
24,615
24,42
25,188
25,228
25,254
26,417
26,577
26,677
27,557
27,144
27,697
28,798
28,675
28,469
29,409
29,362
29,481
30,731
30,593
30,343
31,296
31,694
31,584
32,333
32,557
32,245
33,444
33,378
33,530
34,657
34,571
34,103
35,613
35,132
35,56
36,70
36,595
36,113
37,468
37,491
37,363
38,428
38,155
38,684
39,404
39,554
39,454
40,314
40,623
41,497
41,244
41,799
42,309
42,688
42,238
43,729
43,707
43,725
44,518
44,739
44,600
45,559
45,425
45,224
46,203
46,401
46,636
47,497
47,649
47,437
48,772
48,195
48,706
49,788
49,424
49,414
50,184
50,780
50,40
51,491
51,107
51,212
52,528
52,483
52,591
53,193
53,13
53,489
54,229
54,166
54,473
55,730
55,327
55,494
56,400
56,655
56,796
57,67
57,554
57,555
58,346
58,206
58,380
59,578
59,126
59,64
60,611
60,692
60,413
61,392
61,319
61,18
62,749
62,324
62,123
63,443
63,210
63,539
64,599
64,153
64,722
65,600
65,267
65,675
66,117
66,22
66,312
67,779
67,448
67,113
68,771
68,15
68,764
69,49
69,343
69,631
70,582
70,346
70,618
71,742
71,640
71,413
72,395
72,200
72,416
73,778
73,628
73,213
74,52
74,763
74,493
75,191
75,734
75,167
76,565
76,708
76,722
76,302
77,103
77,214
77,127
78,203
78,405
78,343
79,117
79,446
79,215
80,53
80,362
80,542
81,419
81,740
81,604
82,739
82,322
82,481
83,587
83,37
83,487
84,91
84,107
84,153
85,46
85,2
85,370
86,784
86,114
86,504
87,775
87,88
87,138
88,70
88,567
88,600
89,755
89,289
89,342
90,777
90,205
90,348
91,795
91,543
91,326
92,444
92,668
92,625
93,299
93,197
93,515
94,691
94,310
94,419
95,153
95,187
95,110
96,325
96,507
96,7
97,514
97,10
97,128
98,713
98,100
98,395
99,129
99,279
99,723
100,458
100,281
100,155
101,322
101,536
101,357
102,788
102,671
102,419
103,51
103,181
103,70
104,528
104,388
104,82
105,395
105,261
105,643
106,276
106,89
106,236
107,601
107,701
107,793
108,366
108,179
108,84
109,492
109,241
109,65
110,48
110,435
110,92
111,266
111,74
111,524
112,253
112,186
112,434
113,68
113,267
113,69
114,461
114,121
114,255
115,686
115,313
115,53
116,283
116,586
116,104
117,183
117,755
117,699
118,107
118,174
118,245
119,418
119,476
119,332
120,305
120,374
120,260
121,267
121,449
121,508
122,44
122,267
122,655
123,188
123,521
123,295
124,259
124,365
124,556
125,675
125,511
125,143
126,66
126,329
126,230
127,438
127,571
127,637
128,653
128,445
128,703
129,255
129,371
129,752
130,518
130,651
130,194
131,665
131,335
131,64
132,383
132,478
132,638
133,647
133,725
133,152
134,135
134,161
134,759
135,148
135,484
135,96
136,135
136,306
136,224
137,525
137,607
137,384
138,133
138,389
138,449
139,697
139,477
139,174
140,258
140,47
140,190
141,192
141,670
141,416
142,68
142,166
142,119
143,94
143,332
143,355
144,172
144,254
144,780
145,781
145,257
145,424
146,282
146,680
146,28
147,697
147,80
147,524
148,557
148,420
148,144
149,717
149,219
149,529
150,190
150,790
150,729
151,461
151,408
151,105
152,510
152,232
152,355
153,228
153,436
153,305
154,544
154,620
154,140
155,172
155,541
156,646
156,798
156,35
157,96
157,257
157,507
158,573
158,158
158,110
159,739
159,646
159,797
160,289
160,800
160,51
161,442
161,249
161,254
162,778
162,422
162,46
163,759
163,109
163,102
164,643
164,445
164,681
165,478
165,757
165,109
166,795
166,450
166,501
167,6
167,694
167,475
168,784
168,456
168,85
169,425
169,91
169,8
170,144
170,468
170,6
171,391
171,208
171,539
172,159
172,272
172,346
173,203
173,78
173,379
174,294
174,545
174,168
175,366
175,389
175,164
176,318
176,597
176,532
177,655
177,411
177,117
178,214
178,461
178,349
179,682
179,36
179,315
180,425
180,295
180,67
181,53
181,53
181,157
182,399
182,762
182,762
183,325
183,8
183,637
184,362
184,110
184,739
185,166
185,142
185,508
186,186
186,500
186,634
187,470
187,623
187,784
188,239
188,410
188,354
189,680
189,565
189,269
190,247
190,537
190,140
191,483
191,522
191,312
192,349
192,438
192,283
193,28
193,310
193,581
194,42
194,713
194,259
195,120
195,771
195,207
196,111
196,448
196,603
197,295
197,169
197,40
198,249
198,511
198,317
199,230
199,444
199,235
200,566
200,331
200,512
201,298
201,657
201,89
202,57
202,210
202,387
203,346
203,191
203,163
204,232
204,572
204,692
205,519
205,28
205,257
206,543
206,790
206,51
207,12
207,327
207,706
208,462
208,372
208,642
209,328
209,717
209,621
210,25
210,195
210,9
211,767
211,161
211,313
212,510
212,740
212,145
213,258
213,90
213,774
214,135
214,760
214,110
215,512
215,504
215,430
216,322
216,508
216,300
217,432
217,388
217,449
218,386
218,284
218,279
219,386
219,596
219,102
220,724
220,553
220,85
221,89
221,667
221,413
222,218
222,428
222,676
223,653
223,270
223,457
224,52
224,396
224,617
225,656
225,54
225,433
226,465
226,500
226,285
227,48
227,637
227,561
228,627
228,216
228,541
229,612
229,357
229,562
230,176
230,250
230,112
231,554
231,491
231,195
232,231
232,599
232,163
233,632
233,489
233,516
234,410
234,35
234,392
235,674
235,442
235,388
236,69
236,315
236,333
237,55
237,654
237,499
238,559
238,632
238,565
239,550
239,661
239,150
240,355
240,447
240,629
241,700
241,613
241,134
242,26
242,33
242,704
243,100
243,491
243,677
244,170
244,765
244,525
245,592
245,596
245,662
246,327
246,68
246,431
247,408
247,775
247,682
248,649
248,579
248,540
249,643
249,123
249,52
250,717
250,273
250,799
251,350
251,492
251,60
252,392
252,218
252,625
253,256
253,202
253,691
254,674
254,688
254,342
255,662
255,241
255,638
256,367
256,7
256,309
257,642
257,660
257,167
258,101
258,622
258,678
259,558
259,188
259,656
260,162
260,667
260,161
261,313
261,432
261,58
262,708
262,585
262,715
263,172
263,607
263,742
264,149
264,101
264,517
265,387
265,161
265,774
266,335
266,739
266,674
267,556
267,559
267,563
268,292
268,580
268,799
269,562
269,432
269,512
270,100
270,505
270,311
271,258
271,716
271,3
272,160
272,128
272,327
273,541
273,31
273,637
274,115
274,483
274,676
275,366
275,124
275,105
276,434
276,55
276,421
277,54
277,197
277,156
278,790
278,652
278,651
279,293
279,274
279,24
280,380
280,376
280,723
281,521
281,184
281,586
282,558
282,515
282,800
283,201
283,426
283,371
284,233
284,150
284,345
285,79
285,217
285,386
286,52
286,399
286,540
287,322
287,32
287,280
288,776
288,264
288,667
289,368
289,422
289,745
290,175
290,359
290,272
291,202
291,618
291,43
292,9
292,293
292,701
293,105
293,226
293,697
294,212
294,265
294,340
295,780
295,587
295,430
296,109
296,674
296,78
297,270
297,356
297,534
298,709
298,190
298,259
299,145
299,416
299,673
300,224
300,290
300,739
301,737
301,233
301,606
302,513
302,137
302,643
303,76
303,383
303,350
304,322
304,729
304,534
305,325
305,767
305,352
306,257
