150000
0,238
0,674
0,180
0,48
0,282
0,18
0,401
0,641
0,275
0,611
0,84
0,149
0,308
0,326
0,544
1,253
1,451
1,365
1,552
1,623
1,497
1,78
1,70
1,499
1,617
1,684
1,470
1,357
1,663
1,5
2,506
2,519
2,29
2,411
2,159
2,499
2,131
2,475
2,205
2,773
2,603
2,600
2,633
2,30
3,527
3,18
3,18
3,128
3,261
3,359
3,518
3,386
3,536
3,219
3,533
3,59
3,575
3,153
3,516
4,105
4,533
4,22
4,59
4,230
4,314
4,501
4,634
4,673
4,793
4,246
4,283
4,356
4,291
4,188
5,459
5,152
5,375
5,171
5,366
5,194
5,313
5,723
5,119
5,171
5,794
5,204
5,433
5,165
5,445
5,765
6,581
6,43
6,375
6,54
6,394
6,479
6,584
6,463
6,548
6,11
6,597
6,453
6,279
6,30
6,548
7,610
7,198
7,574
7,328
7,644
7,399
7,559
7,686
7,169
7,633
7,295
7,459
7,62
7,733
7,143
8,3
8,677
8,66
8,247
8,29
8,46
8,649
8,303
8,219
8,664
8,32
8,298
8,357
8,4
8,350
9,799
9,346
9,216
9,648
9,594
9,276
9,250
9,767
9,401
9,205
9,8
9,187
9,226
9,173
9,765
10,482
10,501
10,271
10,134
10,20
10,464
10,746
10,484
10,400
10,653
10,655
10,267
10,180
10,124
10,167
11,352
11,761
11,120
11,633
11,469
11,592
11,458
11,763
11,776
11,13
11,499
11,307
11,587
11,33
11,339
12,524
12,296
12,513
12,710
12,626
12,362
12,268
12,318
12,125
12,111
12,617
12,618
12,546
12,170
12,620
13,737
13,381
13,74
13,91
13,177
13,745
13,136
13,426
13,70
13,427
13,2
13,420
13,364
13,301
13,345
14,622
14,672
14,732
14,317
14,147
14,392
14,118
14,269
14,733
14,518
14,51
14,251
14,11
14,265
14,723
15,556
15,495
15,105
15,409
15,36
15,27
15,370
15,624
15,85
15,383
15,295
15,37
15,124
15,467
15,373
16,35
16,644
16,282
16,684
16,742
16,240
16,492
16,695
16,581
16,533
16,567
16,263
16,434
16,524
16,389
17,464
17,566
17,234
17,437
17,767
17,100
17,764
17,770
17,395
17,24
17,278
17,564
17,468
17,329
17,368
18,274
18,98
18,357
18,425
18,492
18,10
18,306
18,295
18,740
18,280
18,346
18,697
18,671
18,450
18,350
19,369
19,200
19,525
19,157
19,186
19,742
19,295
19,532
19,10
19,634
19,324
19,331
19,167
19,354
19,101
20,50
20,215
20,57
20,44
20,579
20,648
20,160
20,222
20,675
20,3
20,277
20,302
20,156
20,469
20,27
21,682
21,173
21,762
21,289
21,26
21,252
21,108
21,545
21,348
21,202
21,128
21,648
21,87
21,174
21,87
22,460
22,788
22,589
22,417
22,377
22,374
22,139
22,133
22,494
22,382
22,87
22,40
22,174
22,790
22,476
23,412
23,217
23,473
23,719
23,535
