9000
1,83
2,626
3,765
4,190
5,163
6,125
7,797
8,760
9,111
10,165
11,457
12,693
13,303
14,229
15,389
16,772
17,337
18,795
19,772
20,15
21,677
22,197
23,640
24,357
25,671
26,284
27,283
28,549
29,20
30,64
31,344
32,584
33,534
34,676
35,422
36,793
37,140
38,260
39,401
40,417
41,293
42,501
43,341
44,737
45,114
46,97
47,261
48,17
49,43
50,659
51,403
52,359
53,590
54,684
55,277
56,650
57,296
58,137
59,738
60,75
61,56
62,158
63,102
64,142
65,541
66,374
67,664
68,188
69,333
70,519
71,246
72,616
73,639
74,450
75,190
76,559
77,365
78,775
79,486
80,669
81,629
82,696
83,229
84,358
85,778
86,67
87,273
88,307
89,299
90,515
91,721
92,329
93,258
94,284
95,32
96,797
97,88
98,406
99,94
100,607
101,221
102,237
103,83
104,164
105,300
106,776
107,467
108,136
109,52
110,109
111,488
112,481
113,571
114,732
115,23
116,719
117,556
118,649
119,547
120,93
121,179
122,259
123,557
124,541
125,704
126,209
127,56
128,109
129,742
130,542
131,23
132,621
133,137
134,119
135,645
136,310
137,290
138,660
139,90
140,610
141,85
142,283
143,103
144,605
145,652
146,211
147,523
148,595
149,378
150,695
151,22
152,391
153,752
154,85
155,407
156,142
157,5
158,753
159,60
160,336
161,554
162,150
163,31
164,412
165,92
166,474
167,341
168,145
169,638
170,66
171,644
172,205
173,368
174,700
175,122
176,442
177,165
178,1
179,295
180,167
181,371
182,370
183,217
184,300
185,201
186,642
187,186
188,786
189,78
190,373
191,126
192,580
193,362
194,502
195,139
196,48
197,409
198,455
199,149
200,199
201,146
202,699
203,401
204,759
205,278
206,667
207,631
208,683
209,521
210,408
211,3
212,207
213,660
214,669
215,238
216,128
217,734
218,779
219,477
220,571
221,730
222,751
223,180
224,336
225,699
226,90
227,768
228,352
229,146
230,687
231,702
232,638
233,340
234,761
235,535
236,38
237,143
238,685
239,356
240,164
241,251
242,186
243,471
244,257
245,297
246,158
247,770
248,98
249,235
250,796
251,449
252,462
253,33
254,577
255,629
256,42
257,494
258,531
259,513
260,779
261,534
262,508
263,382
264,459
265,26
266,318
267,339
268,261
269,525
270,729
271,196
272,111
273,608
274,543
275,155
276,200
277,393
278,707
279,267
280,36
281,119
282,312
283,772
284,516
285,504
286,732
287,5
288,222
289,777
290,680
291,507
292,683
293,594
294,203
295,15
296,96
297,441
298,455
299,640
300,28
301,93
302,337
303,576
304,584
305,173
306,557
307,4
308,434
309,243
310,623
311,145
312,77
313,586
314,320
315,335
316,301
317,285
318,81
319,6
320,38
321,581
322,538
323,182
324,795
325,178
326,236
327,557
328,208
329,211
330,241
331,216
332,33
333,106
334,492
335,576
336,332
337,59
338,783
339,530
340,641
341,58
342,788
343,574
344,757
345,73
346,651
347,362
348,323
349,523
350,248
351,336
352,34
353,248
354,566
355,445
356,94
357,788
358,691
359,186
360,682
361,101
362,282
363,416
364,196
365,290
366,109
367,485
368,34
369,514
370,661
371,672
372,361
373,691
374,593
375,467
376,113
377,513
378,30
379,726
380,444
381,143
382,209
383,147
384,287
385,135
386,390
387,637
388,77
389,212
390,100
391,398
392,632
393,771
394,88
395,369
396,180
397,519
398,719
399,531
400,150
401,126
402,133
403,65
404,569
405,370
406,473
407,73
408,582
409,781
410,342
411,469
412,109
413,435
414,673
415,482
416,352
417,311
418,115
419,501
420,436
421,148
422,84
423,295
424,189
425,729
426,431
427,407
428,115
429,291
430,157
431,630
432,567
433,25
434,645
435,704
436,642
437,423
438,643
439,568
440,95
441,757
442,684
443,118
444,364
445,226
446,670
447,516
448,211
449,467
450,233
451,751
452,527
453,436
454,585
455,674
456,110
457,86
458,304
459,80
460,721
461,8
462,43
463,324
464,449
465,288
466,763
467,12
468,333
469,7
470,31
471,646
472,178
473,772
474,434
475,197
476,483
477,65
478,733
479,393
480,621
481,19
482,136
483,635
484,245
485,685
486,104
487,325
488,765
489,508
490,480
491,369
492,430
493,58
494,670
495,524
496,683
497,544
498,781
499,105
500,347
501,642
502,218
503,513
504,649
505,466
506,104
507,750
508,389
509,195
510,685
511,275
512,461
513,9
514,23
515,504
516,295
517,504
518,131
519,515
520,541
521,574
522,77
523,506
524,712
525,87
526,88
527,651
528,126
529,776
530,329
531,459
532,708
533,532
534,765
535,473
536,112
537,242
538,5
539,252
540,76
541,339
542,24
